fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2017,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,275.0,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2012-04-30,BROOKLYN,CHILD PROTECTIVE SPECIALIST,CEASED,54720.0,per Annum,299.75,11903.88,1.0,89.85,345.09
2017,DEPT OF ED HRLY SUPPORT STAFF,1999-03-29,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.82,per Hour,0.0,27427.46,0.0,53.39,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,781.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2011-12-23,MANHATTAN,ANNUAL ED PARA,ON LEAVE,39274.0,per Annum,0.0,36676.8,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2014-09-02,RICHMOND,OCCUPATIONAL THERAPIST,ACTIVE,70170.0,per Annum,1664.0,69952.5,0.0,0.0,3920.98
2017,ADMIN TRIALS AND HEARINGS,2015-07-20,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,48582.0,per Annum,1734.65,47210.98,0.0,0.0,300.04
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,578.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2015-03-30,QUEENS,COLLEGE ASSISTANT,CEASED,12.26,per Hour,152.75,2502.39,0.0,0.0,277.53
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,ANNUAL ED PARA,ACTIVE,24688.0,per Annum,0.0,14665.2,0.0,0.0,0.0
2017,DEPARTMENT FOR THE AGING,2016-09-26,MANHATTAN,COMMUNITY SERVICE AIDE,ACTIVE,11.0,per Hour,786.0,7470.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,578.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-02-29,MANHATTAN,ANNUAL ED PARA,ACTIVE,24688.0,per Annum,0.0,22383.61,0.0,69.02,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1999-02-05,MANHATTAN,ANNUAL ED PARA,ACTIVE,41079.0,per Annum,0.0,39589.12,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2004-10-04,BROOKLYN,SANITATION WORKER,CEASED,73235.0,per Annum,0.0,1120.12,0.0,0.0,36.6
2017,DEPARTMENT OF TRANSPORTATION,2005-11-06,RICHMOND,MARINE OILER,CEASED,52814.0,per Annum,0.0,102.43,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-04-06,MANHATTAN,COOP TRAINEE TYPIST,ACTIVE,11.0,per Hour,0.0,1320.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,561.62,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2009-06-15,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,54720.0,per Annum,1825.0,56298.93,291.18,12941.59,3762.69
2017,DEPT OF ED PARA PROFESSIONALS,2004-02-10,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,38191.38,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2003-03-21,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,21950.03,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,1999-06-07,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,80170.0,per Annum,1825.0,82493.59,0.0,0.0,4557.67
2017,COMMUNITY COLLEGE (MANHATTAN),2012-01-27,MANHATTAN,NON-TEACHING ADJUNCT I,ACTIVE,42.95,per Hour,0.0,2092.48,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-10-05,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,422.88,0.0,0.0,0.0
2017,BOROUGH PRESIDENT-QUEENS,1999-12-14,QUEENS,COMMUNITY COORDINATOR,ACTIVE,59559.0,per Annum,1825.0,61277.44,0.0,0.0,2139.54
2017,DEPT OF ED HRLY SUPPORT STAFF,2015-09-11,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,13.78,per Hour,0.0,26054.21,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2014-10-06,QUEENS,COMMUNITY ASSISTANT,ACTIVE,34814.0,per Annum,1513.72,34309.93,321.25,10101.36,1332.67
2017,DEPT OF ED HRLY SUPPORT STAFF,2010-03-19,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,31955.24,0.0,0.0,0.0
2017,DEPT OF CITYWIDE ADMIN SVCS,2008-08-11,MANHATTAN,STATIONARY ENGINEER,ACTIVE,486.72,per Day,2085.72,82145.74,598.0,36862.93,12834.32
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),1987-09-14,BROOKLYN,ADJUNCT LECTURER,SEASONAL,36.32,per Day,100.0,5469.01,0.0,0.0,252.0
2017,DEPARTMENT OF SANITATION,2006-10-16,MANHATTAN,AUTO MECHANIC,ACTIVE,322.4,per Day,2085.72,85906.09,429.38,23994.01,9367.31
2017,DEPT OF ED HRLY SUPPORT STAFF,2008-10-15,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,26943.55,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2000-02-28,BROOKLYN,DIRECTOR OF FIELD OPERATIONS,ACTIVE,89640.0,per Annum,1825.0,89197.97,41.0,2363.57,1369.92
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1989-09-21,MANHATTAN,ANNUAL ED PARA,ACTIVE,36062.0,per Annum,0.0,38953.42,0.0,12.8,0.0
2017,DEPARTMENT OF CORRECTION,2012-04-26,QUEENS,CORRECTION OFFICER,ACTIVE,60434.0,per Annum,2085.72,59876.03,10.0,186.2,-37775.44
2017,DEPARTMENT OF SANITATION,2017-02-10,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,8.0,120.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2013-11-11,MANHATTAN,SANITATION WORKER,ACTIVE,48712.0,per Annum,2085.72,43680.77,245.5,7000.32,13302.34
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2012-06-27,MANHATTAN,ANNUAL ED PARA,ON LEAVE,39274.0,per Annum,0.0,6260.84,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2000-02-10,MANHATTAN,ANNUAL ED PARA,ACTIVE,30522.0,per Annum,0.0,27787.74,0.0,60.06,0.98
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,853.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2000-10-05,MANHATTAN,ANNUAL ED PARA,ACTIVE,29037.0,per Annum,0.0,25700.13,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2011-12-27,MANHATTAN,ANNUAL ED PARA,ACTIVE,37055.0,per Annum,0.0,35710.84,0.0,0.0,1.68
2017,DEPT OF ED HRLY SUPPORT STAFF,2015-09-22,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,13.37,per Hour,0.0,15064.4,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2006-03-29,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,26140.83,0.0,71.98,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),1997-09-22,MANHATTAN,ADJUNCT LECTURER,SEASONAL,60.53,per Day,0.0,1414.04,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1993-01-04,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,23182.73,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2016-04-03,MANHATTAN,TELECOMMUNICATIONS ASSOCIATE,ACTIVE,64820.0,per Annum,1825.0,66690.45,10.25,221.75,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1999-02-02,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.82,per Hour,0.0,26668.52,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2017-06-05,MANHATTAN,COLLEGE AIDE,ACTIVE,15.9,per Hour,131.5,1113.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2003-08-20,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,47078.0,per Annum,1825.0,47775.96,10.75,706.18,608.96
2017,DEPARTMENT FOR THE AGING,1997-05-19,MANHATTAN,COMMUNITY ASSOCIATE,CEASED,52501.0,per Annum,625.87,20377.44,0.0,0.0,324.1
2017,COMMUNITY COLLEGE (QUEENSBORO),2000-02-07,QUEENS,LECTURER,ACTIVE,97.26,per Hour,0.0,5591.41,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,2006-04-10,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,54720.0,per Annum,1825.0,56298.93,991.75,46717.28,6410.96
2017,DEPARTMENT FOR THE AGING,2012-09-10,MANHATTAN,FOSTER GRANDPARENT,CEASED,2.65,per Hour,306.5,1066.68,0.0,0.0,55.66
2017,DEPARTMENT OF CORRECTION,2016-12-19,QUEENS,CORRECTION OFFICER,ACTIVE,43042.0,per Annum,1114.28,22077.53,9.0,32.62,68.28
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,850.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2012-10-13,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,ADMIN FOR CHILDREN'S SVCS,1996-06-23,QUEENS,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,80146.0,per Annum,1825.0,85435.06,300.75,17692.06,4679.99
2017,DEPARTMENT OF FINANCE,2017-01-17,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,84460.0,per Annum,828.0,36664.09,2.75,127.13,8.25
2017,DEPT OF ED PARA PROFESSIONALS,2014-02-12,MANHATTAN,ANNUAL ED PARA,ACTIVE,39274.0,per Annum,0.0,37659.74,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2015-09-08,BROOKLYN,PHYSICAL THERAPIST,ACTIVE,71384.0,per Annum,1664.0,71162.58,0.0,0.0,2392.79
2017,DEPT OF ED HRLY SUPPORT STAFF,1990-03-05,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.94,per Hour,0.0,17464.65,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),1986-09-12,BROOKLYN,ADJUNCT ASSISTANT PROFESSOR,ACTIVE,108.43,per Day,240.72,55615.95,0.0,0.0,1000.0
2017,DEPT OF ED PEDAGOGICAL,2007-02-01,MANHATTAN,TEACHER-REG SUB,ACTIVE,113761.0,per Annum,0.0,109635.16,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,1999-02-01,MANHATTAN,PHYSICAL THERAPIST,ACTIVE,71788.0,per Annum,1664.0,71569.63,0.0,1.3,29929.29
2017,ADMIN FOR CHILDREN'S SVCS,1996-06-23,BRONX,CHILD PROTECTIVE SPECIALIST,ACTIVE,54802.0,per Annum,1825.0,56378.04,636.5,29257.24,3934.36
2017,DEPARTMENT OF BUILDINGS,2001-06-25,QUEENS,SECRETARY,ACTIVE,56222.0,per Annum,1825.0,57844.17,130.25,5228.01,3609.92
2017,DEPARTMENT OF CORRECTION,2016-06-27,QUEENS,CORRECTION OFFICER,ACTIVE,43042.0,per Annum,2075.92,42011.13,453.5,13646.45,2917.52
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,2009-01-20,BROOKLYN,CEMENT MASON,ACTIVE,312.69,per Day,1776.0,82239.29,353.75,29884.23,3126.9
2017,DEPARTMENT OF CORRECTION,2015-03-05,QUEENS,CORRECTION OFFICER,ACTIVE,46962.0,per Annum,2085.72,46915.92,384.0,14095.2,6256.7
2017,COMMUNITY COLLEGE (QUEENSBORO),2016-10-25,QUEENS,COLLEGE ASSISTANT,CEASED,12.26,per Hour,12.0,147.12,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (QUEENSBORO),2016-01-26,QUEENS,COLLEGE ASSISTANT,CEASED,12.26,per Hour,0.0,245.85,0.0,0.0,90.62
2017,DEPARTMENT OF CORRECTION,2015-08-06,QUEENS,CORRECTION OFFICER,ACTIVE,46962.0,per Annum,2048.63,44514.91,736.1,24246.38,3686.73
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2012-07-16,BROOKLYN,CONTINUING EDUCATION TEACHER,ACTIVE,42.03,per Hour,0.0,5.6,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1998-05-12,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,34759.34,0.0,1124.2,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,580.0,0.0,0.0,0.0
2017,DEPARTMENT OF BUILDINGS,2017-04-24,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,38956.0,per Annum,345.0,6723.9,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2011-09-20,MANHATTAN,COLLEGE LAB TECHNICIAN,ACTIVE,45201.0,per Annum,1825.0,43945.66,0.0,0.0,1000.0
2017,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2017-06-19,QUEENS,CORRECTION OFFICER,ACTIVE,43042.0,per Annum,74.28,825.46,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,778.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,278.0,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2013-09-03,MANHATTAN,OCCUPATIONAL THERAPIST,ACTIVE,70977.0,per Annum,1664.0,70584.14,38.5,2571.53,4734.08
2017,ADMIN FOR CHILDREN'S SVCS,2014-10-06,MANHATTAN,AGENCY ATTORNEY,ACTIVE,76275.0,per Annum,1825.0,73458.88,4.75,226.06,3227.17
2017,COMMUNITY COLLEGE (MANHATTAN),2013-12-16,MANHATTAN,CUNY CUSTODIAL ASSISTANT,CEASED,15.61,per Hour,0.0,3226.06,0.0,209.56,214.61
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,2785.51,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,147.37,per Day,0.0,7360.16,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (MANHATTAN),2013-05-06,MANHATTAN,HIGHER EDUCATION ASSISTANT,ACTIVE,65817.0,per Annum,1825.0,74967.44,0.0,0.0,1000.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2013-03-15,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,15.38,per Hour,0.0,23905.72,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2014-09-12,MANHATTAN,ANNUAL ED PARA,ACTIVE,37055.0,per Annum,0.0,33015.65,0.0,0.0,3.87
2017,COMMUNITY COLLEGE (QUEENSBORO),2012-06-11,QUEENS,COLLEGE ASSISTANT,CEASED,12.0,per Hour,338.0,6256.84,0.0,0.0,429.05
2017,DEPT OF ED HRLY SUPPORT STAFF,2014-03-24,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,23709.95,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2008-08-11,QUEENS,SANITATION WORKER,ACTIVE,75066.0,per Annum,2062.9,73391.81,165.0,7654.16,11590.54
2017,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,3149.8,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,225.0,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2013-04-29,MANHATTAN,ANNUAL ED PARA,ACTIVE,28469.0,per Annum,0.0,27896.83,0.0,7.35,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-10-21,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,13.37,per Hour,0.0,6658.26,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,1995-03-20,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,30303.42,0.0,0.0,0.0
2017,CIVILIAN COMPLAINT REVIEW BD,2013-11-18,MANHATTAN,INVESTIGATOR,ACTIVE,64460.0,per Annum,1825.0,58986.98,126.75,4764.93,779.29
2017,COMMUNITY COLLEGE (HOSTOS),2007-04-09,BRONX,?ASSISTANT PURCHASING AGENT,ACTIVE,41938.0,per Annum,1825.0,53309.2,64.0,2517.07,1074.25
2017,DEPT OF ED HRLY SUPPORT STAFF,2016-07-15,MANHATTAN,F/T SCHOOL LUNCH HELPER,ACTIVE,13.37,per Hour,0.0,6705.07,0.0,0.0,0.0
2017,DEPARTMENT OF CORRECTION,2010-12-16,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84057.35,13.5,1710.17,3606.46
2017,ADMIN FOR CHILDREN'S SVCS,2000-07-17,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,72827.0,per Annum,1825.0,73687.55,0.0,0.0,979.11
2017,DEPARTMENT OF EDUCATION ADMIN,2007-11-13,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,40929.0,per Annum,1825.0,42110.05,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2000-08-07,QUEENS,SANITATION WORKER,ACTIVE,75066.0,per Annum,2069.72,73911.49,363.75,19970.4,23985.64
2017,COMMUNITY COLLEGE (BRONX),2011-01-28,BRONX,ADJUNCT LECTURER,CEASED,48.63,per Day,0.0,97.84,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2014-09-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,24688.0,per Annum,0.0,18904.32,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2017-02-10,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,56.0,840.0,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2004-08-16,QUEENS,SUPERVISOR,ACTIVE,80426.0,per Annum,2085.72,81972.98,269.75,17738.4,7249.15
2017,CONSUMER AFFAIRS,2005-10-03,MANHATTAN,ASSOCIATE INSPECTOR,ACTIVE,66568.0,per Annum,1825.0,68488.73,0.0,0.0,996.59
2017,ADMIN FOR CHILDREN'S SVCS,1996-06-23,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,86572.0,per Annum,1825.0,89083.77,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2010-06-14,BROOKLYN,NON-TEACHING ADJUNCT I,ACTIVE,44.66,per Hour,0.0,493.07,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2014-09-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,28077.0,per Annum,0.0,22709.12,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2017,DEPT OF CITYWIDE ADMIN SVCS,2015-10-19,MANHATTAN,DEPUTY ASSISTANT COMMISSIONER,ACTIVE,72100.0,per Annum,1825.0,74191.97,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,305.0,0.0,0.0,0.0
2017,DEPARTMENT OF TRANSPORTATION,1990-01-08,BROOKLYN,SUPERVISOR BRIDGE PAINTER,CEASED,396.27,per Day,220.0,31791.97,0.0,1396.37,5772.99
2017,DEPT OF ED PARA PROFESSIONALS,1995-03-14,MANHATTAN,ANNUAL ED PARA,ACTIVE,41079.0,per Annum,0.0,39774.89,0.0,0.0,0.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2017,DEPARTMENT OF EDUCATION ADMIN,2012-03-11,MANHATTAN,SCHOOL LUNCH AIDE,CEASED,32117.0,Prorated Annual,0.0,2850.25,0.0,0.0,34.29
2017,DEPARTMENT OF CORRECTION,1989-02-16,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,893.0,64188.77,17125.84
2017,BOARD OF ELECTION POLL WORKERS,2011-05-11,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,775.0,0.0,0.0,0.0
2017,DEPT OF CITYWIDE ADMIN SVCS,1996-06-23,QUEENS,SUPERVISOR OF STOCK WORKERS,ACTIVE,59413.0,per Annum,1825.0,60148.69,169.0,7933.55,949.45
2017,ADMIN FOR CHILDREN'S SVCS,2013-12-02,QUEENS,PROTECTION AGENT,ACTIVE,62192.0,per Annum,2085.72,66044.89,0.0,0.0,0.0
2017,DEPT OF ED HRLY SUPPORT STAFF,2002-11-12,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,29490.27,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,1992-01-13,MANHATTAN,ANNUAL ED PARA,ACTIVE,29882.0,per Annum,0.0,37217.32,0.0,1616.47,0.0
2017,COMMUNITY COLLEGE (KINGSBORO),2011-10-27,BROOKLYN,COLLEGE ASSISTANT,CEASED,11.22,per Hour,0.0,0.59,0.0,0.0,0.0
2017,DEPARTMENT OF SANITATION,2007-05-21,RICHMOND,SANITATION WORKER,ACTIVE,75066.0,per Annum,2085.72,74472.67,366.0,20414.76,21693.36
2017,DEPARTMENT OF SANITATION,2006-11-13,MANHATTAN,SANITATION WORKER,ACTIVE,75066.0,per Annum,2085.72,74472.67,393.5,23782.94,21095.08
2017,COMMUNITY COLLEGE (MANHATTAN),2013-01-28,MANHATTAN,ADJUNCT LECTURER,SEASONAL,48.63,per Day,0.0,126.88,0.0,0.0,0.0
2017,DEPARTMENT OF FINANCE,1995-07-17,BRONX,ADM MANAGER-NON-MGRL,ACTIVE,77062.0,per Annum,1825.0,77963.05,0.0,0.0,0.0
2017,COMMUNITY COLLEGE (HOSTOS),2016-07-05,BRONX,COLLEGE ASSISTANT,ACTIVE,15.0,per Hour,155.75,2336.25,0.0,0.0,0.0
2017,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,ANNUAL ED PARA,ACTIVE,29954.0,per Annum,0.0,24285.27,0.0,70.75,0.0
2017,DEPARTMENT OF CORRECTION,2006-06-29,QUEENS,CORRECTION OFFICER,CEASED,80788.0,per Annum,419.43,20439.86,0.0,0.0,3109.76
2017,DEPT OF ED PARA PROFESSIONALS,2012-05-21,MANHATTAN,ANNUAL ED PARA,ACTIVE,29954.0,per Annum,0.0,31262.14,0.0,67.81,0.0
2017,COMMUNITY COLLEGE (LAGUARDIA),1999-06-28,QUEENS,COLLEGE ASSISTANT,ACTIVE,18.35,per Hour,1027.5,24860.86,0.0,0.0,3711.8
2017,DEPARTMENT OF EDUCATION ADMIN,1998-10-19,MANHATTAN,SCHOOL LUNCH LOADER AND HANDLER,ACTIVE,49480.0,per Annum,1955.37,50902.51,385.75,13697.67,3355.25
2017,DEPARTMENT OF TRANSPORTATION,2009-12-21,MANHATTAN,ASSISTANT CIVIL ENGINEER,ON LEAVE,61104.0,per Annum,1216.75,40738.75,0.0,0.0,2192.91
2017,DEPARTMENT OF CORRECTION,2009-08-27,QUEENS,CORRECTION OFFICER,ACTIVE,82808.0,per Annum,2085.72,84295.91,777.0,49224.85,9708.4
2017,DEPARTMENT OF PROBATION,1990-07-22,MANHATTAN,ADMINISTRATIVE PROBATION OFFICER,ACTIVE,105551.0,per Annum,1825.0,108613.56,0.0,0.0,2000.0
2017,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,1181.0,0.0,0.0,0.0
