fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2018,DEPARTMENT OF CORRECTION,2016-06-27,MANHATTAN,CORRECTION OFFICER,ACTIVE,48371.0,per Annum,2045.72,45301.23,435.25,15224.22,4543.03
2018,FIRE DEPARTMENT,1991-09-08,RICHMOND,FIREFIGHTER,ACTIVE,85292.0,per Annum,2045.72,85058.22,686.33,52234.79,31973.05
2018,ADMIN FOR CHILDREN'S SVCS,2011-07-04,BRONX,JUVENILE COUNSELOR,ACTIVE,59000.0,per Annum,1790.0,44926.52,801.0,31340.52,5823.32
2018,DEPARTMENT OF CORRECTION,2014-10-30,QUEENS,CORRECTION OFFICER,ACTIVE,57587.0,per Annum,2045.72,51806.41,345.17,13157.77,3616.91
2018,FIRE DEPARTMENT,1989-04-15,BROOKLYN,FIREFIGHTER,CEASED,85292.0,per Annum,0.0,24697.85,0.0,0.0,2140.91
2018,DEPARTMENT OF CORRECTION,2008-08-07,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,94.0,6463.53,16066.63
2018,HRA/DEPT OF SOCIAL SERVICES,2015-06-15,MANHATTAN,CASEWORKER,ON LEAVE,44409.0,per Annum,1790.0,44287.36,0.0,0.0,4498.77
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,660.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,1995-12-11,MANHATTAN,STAFF ANALYST,ACTIVE,58391.0,per Annum,1790.0,58230.9,0.0,0.0,5451.95
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,1992-11-09,BROOKLYN,CASEWORKER,ACTIVE,44529.0,per Annum,1790.0,44406.96,0.0,0.0,8421.91
2018,DEPT. OF HOMELESS SERVICES,2016-08-29,MANHATTAN,SPECIAL OFFICER,ON LEAVE,33498.0,per Annum,2013.72,31786.12,236.25,6247.51,2942.1
2018,DEPARTMENT OF CORRECTION,2017-02-13,QUEENS,STOCK WORKER,ACTIVE,31142.0,per Annum,1790.0,31056.73,102.0,2603.72,222.56
2018,DEPARTMENT OF CITY PLANNING,2013-12-02,MANHATTAN,ASSISTANT HIGHWAY TRANSPORTATION SPECIALIST,ACTIVE,54651.0,per Annum,1756.5,53498.0,0.0,0.0,24.75
2018,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,FIRE DEPARTMENT,2005-03-08,BRONX,LIEUTENANT,ACTIVE,90457.0,per Annum,2045.72,91333.14,148.87,10606.76,15861.01
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,2008-02-11,BROOKLYN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,80146.0,per Annum,1790.0,55545.34,26.25,995.11,3756.04
2018,FIRE DEPARTMENT,2001-02-04,MANHATTAN,LIEUTENANT,ACTIVE,109360.0,per Annum,2045.72,108301.23,596.2,59151.96,33750.75
2018,DEPARTMENT OF CORRECTION,2008-01-17,MANHATTAN,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,418.5,29255.26,10399.57
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,2012-04-26,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,75824.04,199.0,12745.85,10346.65
2018,DEPARTMENT OF CORRECTION,1985-01-13,QUEENS,ADM MANAGER-NON-MGRL FROM M1/M2,ACTIVE,72297.0,per Annum,1790.0,72099.03,0.0,0.0,1267.59
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION TRAINER,ACTIVE,1.0,per Hour,0.0,4858.56,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,1993-03-08,BROOKLYN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,50858.0,per Annum,1790.0,50718.72,404.5,16582.7,4720.82
2018,OFFICE OF MANAGEMENT & BUDGET,2012-08-13,MANHATTAN,BUDGET ANALYST,ACTIVE,109669.0,per Annum,1790.0,106160.74,0.0,0.0,0.0
2018,DEPARTMENT OF CITY PLANNING,2015-11-30,BRONX,CITY PLANNER,ACTIVE,61000.0,per Annum,1790.0,60832.98,0.0,0.0,405.13
2018,OFF OF PAYROLL ADMINISTRATION,2018-02-20,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,62834.0,per Annum,623.0,21449.62,0.0,0.0,560.52
2018,FIRE DEPARTMENT,1999-05-09,RICHMOND,FIREFIGHTER,ACTIVE,85292.0,per Annum,2045.72,85058.22,334.15,25802.17,15562.91
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,2017-11-13,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,51315.0,per Annum,1119.72,29457.7,273.25,9581.95,50.85
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,MAYORS OFFICE OF CONTRACT SVCS,2016-07-11,MANHATTAN,RESEARCH PROJECTS COORDINATOR,ACTIVE,31.0,per Hour,1537.65,48656.09,42.0,1434.12,0.0
2018,TAXI & LIMOUSINE COMMISSION,2018-06-18,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,50760.0,per Annum,35.0,973.48,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,2000-09-18,MANHATTAN,TELECOMMUNICATIONS ASSOCIATE,ACTIVE,105581.0,per Annum,1790.0,105383.99,224.0,20407.79,5480.63
2018,LAW DEPARTMENT,2016-05-23,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,21.32,per Hour,911.9,17838.87,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,1988-09-26,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,50942.0,per Annum,1790.0,50802.44,158.5,6051.47,4938.75
2018,DEPARTMENT OF CORRECTION,1990-03-29,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,1157.77,79175.32,14538.31
2018,DEPT. OF HOMELESS SERVICES,2013-03-04,BROOKLYN,SPECIAL OFFICER,ACTIVE,46737.0,per Annum,1849.97,42222.44,31.47,1056.5,1904.67
2018,FIRE DEPARTMENT,2015-12-28,BROOKLYN,FIREFIGHTER,ON LEAVE,50173.0,per Annum,1287.73,30647.09,218.33,7851.46,2605.92
2018,LAW DEPARTMENT,2007-09-10,MANHATTAN,ASSISTANT CORPORATION COUNSEL,ACTIVE,123846.0,per Annum,1790.0,123506.75,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2013-10-07,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,38956.0,per Annum,1790.0,38849.2,0.0,0.0,505.5
2018,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2012-03-12,QUEENS,ELIGIBILITY SPECIALIST,ACTIVE,42887.0,per Annum,1790.0,42769.48,161.75,5838.13,3422.83
2018,DEPARTMENT OF CORRECTION,2005-11-03,MANHATTAN,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,30.48,1942.48,10965.79
2018,DEPARTMENT OF CORRECTION,2006-12-07,BROOKLYN,CAPTAIN,ACTIVE,84075.0,per Annum,2045.72,82826.29,85.0,5497.96,10947.47
2018,FIRE DEPARTMENT,2013-01-14,BROOKLYN,FIREFIGHTER,ACTIVE,85292.0,per Annum,2045.72,71457.22,408.38,21711.34,10559.8
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,2014-12-01,BRONX,AGENCY ATTORNEY,ACTIVE,85029.0,per Annum,1790.0,78584.48,15.5,1016.25,4165.3
2018,DEPT. OF HOMELESS SERVICES,2013-03-04,MANHATTAN,SPECIAL OFFICER,ACTIVE,46737.0,per Annum,1428.22,32771.9,327.75,11655.11,4212.48
2018,DEPARTMENT OF CORRECTION,2016-06-27,QUEENS,CORRECTION OFFICER,CEASED,46962.0,per Annum,1101.72,24923.15,174.0,5780.87,3802.38
2018,HRA/DEPT OF SOCIAL SERVICES,2003-12-08,BROOKLYN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,50763.0,per Annum,1790.0,50623.82,0.0,0.0,715.01
2018,ADMIN FOR CHILDREN'S SVCS,1996-06-23,BROOKLYN,AGENCY ATTORNEY,ACTIVE,88808.0,per Annum,1790.0,88564.59,30.5,1827.07,16102.44
2018,LAW DEPARTMENT,2017-03-27,BROOKLYN,CLAIM SPECIALIST,ACTIVE,38617.0,per Annum,1769.0,38066.84,0.0,0.0,183.66
2018,DEPARTMENT OF CORRECTION,2018-01-08,MANHATTAN,CORRECTION OFFICER,ACTIVE,44333.0,per Annum,960.0,20217.85,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,2006-11-09,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2038.73,83081.78,258.5,17241.68,10152.49
2018,CITY COUNCIL,2017-08-28,MANHATTAN,COUNCILMANIC AIDE,CEASED,20850.0,Prorated Annual,346.67,7307.38,0.0,0.0,0.0
2018,FINANCIAL INFO SVCS AGENCY,1999-07-19,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,78177.0,per Annum,1790.0,77962.82,0.0,0.0,1296.37
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2007-10-03,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,CEASED,157103.0,per Annum,1174.0,118666.21,0.0,0.0,0.0
2018,FIRE DEPARTMENT,2013-01-14,RICHMOND,FIREFIGHTER,ACTIVE,85292.0,per Annum,2045.72,71457.22,328.17,21141.63,10642.16
2018,HRA/DEPT OF SOCIAL SERVICES,2008-02-25,BRONX,ASSOCIATE JOB OPPORTUNITY SPECIALIST,ACTIVE,55527.0,per Annum,1790.0,55374.8,140.75,5908.04,3724.69
2018,FIRE DEPARTMENT,2016-12-12,BROOKLYN,FIREFIGHTER,ACTIVE,46066.0,per Annum,2045.72,44932.91,243.95,9372.95,3971.49
2018,DOE CUSTODIAL PAYROL,1986-02-11,MANHATTAN,CUSTODIAN ENGINEER,ACTIVE,1.0,per Hour,0.0,15528.48,0.0,0.0,0.0
2018,DEPT. OF HOMELESS SERVICES,2014-10-12,MANHATTAN,ASSOCIATE STAFF ANALYST,CEASED,97873.0,per Annum,994.1,54921.25,0.0,0.0,1036.99
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,400.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2011-10-11,MANHATTAN,CUSTODIAN,ACTIVE,36071.0,per Annum,2045.72,35972.3,305.75,7997.24,582.75
2018,ADMIN FOR CHILDREN'S SVCS,2000-09-11,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,56826.0,per Annum,1790.0,56670.38,0.0,0.0,3983.99
2018,HRA/DEPT OF SOCIAL SERVICES,1994-10-24,BROOKLYN,ASSOCIATE JOB OPPORTUNITY SPECIALIST,ACTIVE,55611.0,per Annum,1790.0,55458.52,468.0,20985.78,5221.04
2018,HRA/DEPT OF SOCIAL SERVICES,2010-06-21,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,38956.0,per Annum,1790.0,38849.2,0.0,0.0,2485.09
2018,HRA/DEPT OF SOCIAL SERVICES,2018-05-14,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,65731.0,per Annum,210.0,7563.57,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,DEPT. OF HOMELESS SERVICES,2017-01-16,MANHATTAN,SPECIAL OFFICER,ACTIVE,32426.0,per Annum,2045.72,32154.48,158.75,3815.07,3904.77
2018,OFFICE OF MANAGEMENT & BUDGET,2015-08-24,MANHATTAN,BUDGET ANALYST,CEASED,61653.0,per Annum,425.0,16896.84,0.0,0.0,0.0
2018,FIRE DEPARTMENT,1999-02-08,BRONX,SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST,ACTIVE,75000.0,per Annum,2104.35,75526.02,248.0,16647.73,7681.63
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,2018-01-29,QUEENS,LEGAL COORDINATOR,ACTIVE,44142.0,per Annum,734.75,17771.71,0.0,0.0,0.0
2018,DEPT. OF HOMELESS SERVICES,2017-01-03,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,50362.0,per Annum,1790.0,50223.94,210.5,7487.48,547.74
2018,CAMPAIGN FINANCE BOARD,2009-06-08,MANHATTAN,ADMIN ASST-CAMPAIGN FIN BOARD,ACTIVE,54315.0,per Annum,1790.0,53967.94,11.5,445.17,824.72
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION TRAINER,ACTIVE,1.0,per Hour,0.0,1200.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2013-07-01,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,138713.0,per Annum,1790.0,138332.99,0.0,0.0,500.0
2018,DEPARTMENT OF CORRECTION,2008-09-08,QUEENS,*COOK,ACTIVE,38528.0,per Annum,2045.72,38422.54,150.0,4681.54,7794.24
2018,DEPARTMENT OF CORRECTION,2018-01-08,MANHATTAN,CORRECTION OFFICER,ACTIVE,44333.0,per Annum,960.0,20217.85,0.0,0.0,0.0
2018,FINANCIAL INFO SVCS AGENCY,2012-12-17,MANHATTAN,IT SECURITY SPECIALIST,ACTIVE,81411.0,per Annum,1790.0,80118.42,0.0,0.0,1118.94
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,CITY COUNCIL,2012-12-19,MANHATTAN,COUNCILMANIC AIDE,ACTIVE,50000.0,Prorated Annual,1790.0,49863.06,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,2008-01-17,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,190.0,12147.6,13334.12
2018,HRA/DEPT OF SOCIAL SERVICES,1997-02-24,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,39022.0,per Annum,1790.0,38914.99,0.0,0.0,4764.76
2018,HRA/DEPT OF SOCIAL SERVICES,1989-07-17,QUEENS,STAFF ANALYST,ACTIVE,67277.0,per Annum,1790.0,67092.73,182.0,9710.14,5553.04
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,1982-07-30,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83701.9,11.02,713.65,14906.03
2018,HRA/DEPT OF SOCIAL SERVICES,1992-06-29,MANHATTAN,SUPERVISOR I SOCIAL WORK,ACTIVE,60854.0,per Annum,1790.0,60687.38,0.0,0.0,5279.16
2018,DEPARTMENT OF CORRECTION,2013-01-03,BROOKLYN,CAPTAIN,ACTIVE,84509.0,per Annum,2031.93,82290.81,298.5,19033.86,7891.5
2018,MAYORS OFFICE OF CONTRACT SVCS,2016-07-11,MANHATTAN,MAYORAL OFFICE ASSISTANT,ACTIVE,48696.0,per Annum,1741.0,47255.08,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2006-10-30,MANHATTAN,ADM MANAGER-NON-MGRL FROM M1/M2,ACTIVE,63929.0,per Annum,1790.0,63753.82,97.5,5134.97,675.48
2018,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2013-09-09,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,88204.0,per Annum,1790.0,87981.27,0.0,0.0,3412.63
2018,DEPARTMENT OF CORRECTION,2008-11-20,BRONX,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,85.0,5910.96,-44316.97
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,FIRE DEPARTMENT,2008-10-27,BROOKLYN,ADMINISTRATIVE INVESTIGATOR,ACTIVE,64560.0,per Annum,1790.0,67982.76,0.0,-5257.38,-1335.56
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,2016-05-16,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,54720.0,per Annum,1790.0,53224.91,451.5,19655.46,1098.66
2018,DEPARTMENT OF CORRECTION,2009-08-27,BRONX,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,464.93,30922.72,10606.84
2018,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,460.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,2018-05-28,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,59183.0,per Annum,140.0,4540.06,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2018,FIRE DEPARTMENT,2014-07-14,BROOKLYN,FIREFIGHTER,ACTIVE,55192.0,per Annum,2045.72,54779.44,447.88,19764.52,3363.51
2018,DEPARTMENT OF CORRECTION,2000-06-01,QUEENS,CORRECTION OFFICER,CEASED,82808.0,per Annum,757.72,31444.11,0.0,0.0,-28086.34
2018,DEPARTMENT OF CORRECTION,2016-01-14,QUEENS,CORRECTION OFFICER,ACTIVE,48371.0,per Annum,2045.72,47073.21,84.25,3306.46,4429.79
2018,ADMIN FOR CHILDREN'S SVCS,2006-03-20,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,62734.0,per Annum,1790.0,66760.14,313.0,14784.39,4753.41
2018,HRA/DEPT OF SOCIAL SERVICES,2013-12-16,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,87731.0,per Annum,1790.0,87490.52,118.0,7347.38,5475.18
2018,FIRE DEPARTMENT,2014-07-28,MANHATTAN,EMERGENCY MEDICAL SPECIALIST-EMT,ACTIVE,43901.0,per Annum,2043.35,43540.22,101.5,3635.15,1277.83
2018,DEPARTMENT OF CORRECTION,2015-08-06,QUEENS,CORRECTION OFFICER,ACTIVE,52170.0,per Annum,2040.08,48565.66,561.88,21202.84,5080.38
2018,DEPT. OF HOMELESS SERVICES,1996-03-25,BRONX,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,89562.0,per Annum,1790.0,89316.5,0.0,0.0,500.0
2018,FIRE DEPARTMENT,2014-07-28,BROOKLYN,EMERGENCY MEDICAL SPECIALIST-PARAMEDIC,ACTIVE,48237.0,per Annum,2092.85,50608.22,277.0,8273.4,3570.76
2018,BOARD OF ELECTION POLL WORKERS,2015-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2012-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2018,FIRE DEPARTMENT,2013-01-14,MANHATTAN,FIREFIGHTER,ACTIVE,43904.0,per Annum,2099.35,47060.42,465.5,18634.26,3532.14
2018,FIRE DEPARTMENT,2016-10-31,QUEENS,EMERGENCY MEDICAL SPECIALIST-EMT,CEASED,35254.0,per Annum,452.55,8624.12,44.75,1272.78,724.53
2018,DEPARTMENT OF CORRECTION,2017-01-09,QUEENS,COMMUNITY COORDINATOR,ACTIVE,50362.0,per Annum,1790.0,50223.94,10.25,327.33,8.25
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,ADMIN FOR CHILDREN'S SVCS,1996-06-23,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,74734.0,per Annum,1790.0,74529.26,252.0,13493.26,5436.49
2018,BOARD OF ELECTION POLL WORKERS,2011-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,2004-06-30,BROOKLYN,CASEWORKER,ACTIVE,44409.0,per Annum,1790.0,44287.36,59.5,2024.65,7624.23
2018,HRA/DEPT OF SOCIAL SERVICES,1990-09-17,QUEENS,CASEWORKER,ACTIVE,44564.0,per Annum,1790.0,44441.81,0.0,0.0,4743.96
2018,FINANCIAL INFO SVCS AGENCY,2007-05-14,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,126690.0,per Annum,1790.0,126342.85,0.0,0.0,0.0
2018,FIRE DEPARTMENT,2015-06-29,BROOKLYN,FIREFIGHTER,ACTIVE,55192.0,per Annum,2045.72,49990.43,344.67,13451.26,5650.8
2018,FINANCIAL INFO SVCS AGENCY,2016-04-04,MANHATTAN,IT INFRASTRUCTURE ENGINEER,ACTIVE,91464.0,per Annum,1790.0,91213.46,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2014-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,TAXI & LIMOUSINE COMMISSION,2017-09-29,MANHATTAN,COLLEGE AIDE,ACTIVE,13.5,per Hour,605.75,7763.29,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,578.0,0.0,0.0,0.0
2018,HRA/DEPT OF SOCIAL SERVICES,1997-01-21,BRONX,CASEWORKER,ACTIVE,44475.0,per Annum,1790.0,44353.14,183.75,6290.63,8486.61
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,303.0,0.0,0.0,0.0
2018,TAXI & LIMOUSINE COMMISSION,2001-09-10,QUEENS,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,78177.0,per Annum,1790.0,77962.82,63.25,3463.79,1362.89
2018,DEPARTMENT OF CORRECTION,2016-01-14,QUEENS,CORRECTION OFFICER,ACTIVE,48371.0,per Annum,2045.72,47073.21,330.72,11472.84,3498.83
2018,CITY COUNCIL,1998-08-11,MANHATTAN,LEGISLATIVE COUNSEL,ACTIVE,85000.0,per Annum,1790.0,84767.02,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,1997-07-10,QUEENS,CAPTAIN,ACTIVE,106175.0,per Annum,2016.45,102635.27,715.0,67156.34,20949.52
2018,FIRE DEPARTMENT,2005-05-31,BRONX,FIREFIGHTER,ACTIVE,85292.0,per Annum,2045.72,85058.22,363.62,26088.61,14885.43
2018,DEPARTMENT OF CORRECTION,2011-05-26,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2045.72,83363.77,210.05,14644.33,15469.26
2018,FIRE DEPARTMENT,2017-06-26,QUEENS,EMERGENCY MEDICAL SPECIALIST-EMT,ACTIVE,37250.0,per Annum,2037.35,35429.31,28.75,817.6,1515.69
2018,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2018,DEPT. OF HOMELESS SERVICES,2017-01-16,MANHATTAN,SPECIAL OFFICER,CEASED,32426.0,per Annum,0.0,101.24,0.0,-3.41,-4.56
2018,OFFICE OF THE COMPTROLLER,2018-03-12,MANHATTAN,ACCOUNTANT,ACTIVE,48631.0,per Annum,525.0,13989.75,0.0,0.0,0.0
2018,DEPARTMENT OF CORRECTION,2016-12-19,QUEENS,CORRECTION OFFICER,ACTIVE,48371.0,per Annum,1968.77,41793.34,505.0,16576.81,4679.58
2018,DEPARTMENT OF CORRECTION,2015-08-06,QUEENS,CORRECTION OFFICER,ACTIVE,52170.0,per Annum,2037.2,48480.28,326.77,11462.33,3896.17
